,player_id,player,fg,fga,x3p,x3pa,x2p,x2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,all_star,roy,smoy,dpoy,mip,mvp,All-League,All-Defense,All-Rookie,Finals MVP,Champion,HOFer
3870,3993,Courtney Fortson,22,64,6.0,26.0,16,38,20,30,12.0,18.0,30.0,20,6.0,0.0,20.0,10,70,0,0,0,0,0,0,0,0,0,0,0,0
3871,3994,D.J. Kennedy,5,12,2.0,4.0,3,8,0,2,1.0,6.0,7.0,3,2.0,0.0,3.0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
3872,3995,Daniel Orton,50,103,0.0,1.0,50,102,43,72,48.0,78.0,126.0,24,18.0,28.0,29.0,81,143,0,0,0,0,0,0,0,0,0,0,0,0
3873,3996,Darington Hobson,2,13,0.0,6.0,2,7,0,0,0.0,3.0,3.0,6,0.0,0.0,2.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3874,3997,Darius Morris,205,528,59.0,184.0,146,344,68,107,47.0,105.0,152.0,233,58.0,2.0,139.0,160,537,0,0,0,0,0,0,0,0,0,0,0,0
3875,3998,DeAndre Liggins,224,569,79.0,221.0,145,348,72,127,74.0,361.0,435.0,224,192.0,59.0,148.0,363,599,0,0,0,0,0,0,0,0,0,0,0,0
3876,3999,Dennis Horner,1,4,0.0,1.0,1,3,3,4,2.0,3.0,5.0,0,0.0,0.0,1.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
3877,4000,Derrick Byars,3,11,0.0,6.0,3,5,4,4,6.0,5.0,11.0,1,2.0,0.0,0.0,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3878,4001,Derrick Williams,1643,3790,307.0,1034.0,1336,2756,1144,1615,441.0,1705.0,2146.0,377,261.0,135.0,503.0,706,4737,0,0,0,0,0,0,0,0,3,0,0,0
3879,4002,Donald Sloan,555,1374,107.0,360.0,448,1014,236,311,75.0,475.0,550.0,794,101.0,11.0,293.0,247,1453,0,0,0,0,0,0,0,0,0,0,0,0
3880,4004,Edwin Ubiles,5,18,1.0,5.0,4,13,3,3,2.0,8.0,10.0,1,1.0,1.0,1.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0
3881,4005,Elliot Williams,207,495,62.0,192.0,145,303,98,149,38.0,131.0,169.0,106,49.0,6.0,82.0,170,574,0,0,0,0,0,0,0,0,0,0,0,0
3882,4007,Eric Dawson,7,12,0.0,0.0,7,12,1,2,5.0,5.0,10.0,0,1.0,2.0,3.0,6,15,0,0,0,0,0,0,0,0,0,0,0,0
3883,4008,Greg Smith,243,394,0.0,1.0,243,393,110,191,165.0,324.0,489.0,41,32.0,59.0,65.0,290,596,0,0,0,0,0,0,0,0,0,0,0,0
3884,4009,Greg Stiemsma,269,529,0.0,1.0,269,528,103,146,190.0,489.0,679.0,97,118.0,232.0,143.0,512,641,0,0,0,0,0,0,0,0,0,0,0,0
3885,4010,Gustavo Ayón,376,697,0.0,1.0,376,696,87,183,248.0,540.0,788.0,244,122.0,90.0,169.0,379,839,0,0,0,0,0,0,0,0,0,0,0,0
3886,4013,Ivan Johnson,326,631,3.0,19.0,323,612,153,231,141.0,351.0,492.0,78,99.0,32.0,140.0,247,808,0,0,0,0,0,0,0,0,0,0,0,0
3887,4014,JaJuan Johnson,54,121,0.0,0.0,54,121,6,9,20.0,38.0,58.0,6,5.0,14.0,14.0,25,114,0,0,0,0,0,0,0,0,0,0,0,0
3888,4015,Jan Veselý,352,678,0.0,2.0,352,676,83,213,306.0,447.0,753.0,117,160.0,119.0,159.0,505,787,0,0,0,0,0,0,0,0,0,0,0,0
3889,4016,Jeff Foote,2,6,0.0,0.0,2,6,0,0,1.0,5.0,6.0,0,0.0,1.0,2.0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
3890,4018,Jeremy Tyler,166,373,0.0,1.0,166,372,63,112,104.0,185.0,289.0,26,24.0,44.0,74.0,174,395,0,0,0,0,0,0,0,0,0,0,0,0
3891,4019,Jerome Dyson,19,48,1.0,8.0,18,40,28,36,2.0,17.0,19.0,18,11.0,2.0,20.0,19,67,0,0,0,0,0,0,0,0,0,0,0,0
3892,4020,Jerome Jordan,67,127,0.0,0.0,67,127,46,54,66.0,66.0,132.0,17,9.0,21.0,24.0,73,180,0,0,0,0,0,0,0,0,0,0,0,0
3893,4021,Jerry Smith,3,14,1.0,6.0,2,8,0,0,2.0,5.0,7.0,4,5.0,0.0,0.0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
3894,4025,Jordan Hamilton,489,1215,207.0,582.0,282,633,109,154,121.0,502.0,623.0,179,117.0,54.0,148.0,211,1294,0,0,0,0,0,0,0,0,0,0,0,0
3895,4026,Jordan Williams,77,152,0.0,0.0,77,152,43,66,66.0,90.0,156.0,11,21.0,15.0,23.0,61,197,0,0,0,0,0,0,0,0,0,0,0,0
3896,4027,Josh Harrellson,105,240,33.0,95.0,72,145,22,35,80.0,147.0,227.0,26,30.0,36.0,33.0,96,265,0,0,0,0,0,0,0,0,0,0,1,0
3897,4028,Josh Selby,31,94,3.0,21.0,28,73,18,25,2.0,18.0,20.0,34,9.0,0.0,36.0,24,83,0,0,0,0,0,0,0,0,0,0,0,0
3898,4029,Julyan Stone,28,63,10.0,32.0,18,31,14,20,10.0,67.0,77.0,77,16.0,8.0,25.0,56,80,0,0,0,0,0,0,0,0,0,0,0,0
3899,4030,Justin Dentmon,20,58,4.0,28.0,16,30,8,12,0.0,16.0,16.0,20,4.0,0.0,14.0,20,52,0,0,0,0,0,0,0,0,0,0,0,0
3900,4031,Justin Harper,18,53,8.0,29.0,10,24,1,3,5.0,13.0,18.0,4,3.0,3.0,12.0,10,45,0,0,0,0,0,0,0,0,0,0,0,0
3901,4033,Keith Benson,0,1,0.0,0.0,0,1,0,0,2.0,1.0,3.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,4039,Lavoy Allen,962,2058,4.0,28.0,958,2030,222,327,834.0,1320.0,2154.0,455,144.0,247.0,301.0,832,2150,0,0,0,0,0,0,0,0,0,0,0,0
3903,4040,Malcolm Lee,52,136,10.0,34.0,42,102,26,37,24.0,41.0,65.0,51,20.0,10.0,27.0,52,140,0,0,0,0,0,0,0,0,0,0,0,0
3904,4041,Malcolm Thomas,42,95,2.0,15.0,40,80,20,35,37.0,96.0,133.0,20,8.0,12.0,37.0,43,106,0,0,0,0,0,0,0,0,0,0,1,0
3905,4045,Mickell Gladness,50,118,0.0,0.0,50,118,12,24,28.0,88.0,116.0,10,8.0,40.0,14.0,64,112,0,0,0,0,0,0,0,0,0,0,1,0
3906,4046,Mychel Thompson,7,24,4.0,11.0,3,13,0,0,0.0,5.0,5.0,7,2.0,1.0,5.0,8,18,0,0,0,0,0,0,0,0,0,0,0,0
3907,4048,Nolan Smith,109,294,19.0,73.0,90,221,40,56,24.0,59.0,83.0,97,25.0,4.0,71.0,81,277,0,0,0,0,0,0,0,0,0,0,0,0
3908,4049,Norris Cole,1235,3027,262.0,815.0,973,2212,347,470,92.0,769.0,861.0,1236,337.0,49.0,616.0,803,3079,0,0,0,0,0,0,0,0,0,0,2,0
3909,4052,Ryan Reid,4,5,0.0,0.0,4,5,0,0,1.0,1.0,2.0,0,0.0,0.0,1.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3910,4054,Terrel Harris,37,137,8.0,55.0,29,82,28,41,26.0,77.0,103.0,44,13.0,8.0,59.0,68,110,0,0,0,0,0,0,0,0,0,0,2,0
3911,4056,Travis Leslie,5,14,0.0,0.0,5,14,4,9,6.0,3.0,9.0,5,2.0,2.0,2.0,4,14,0,0,0,0,0,0,0,0,0,0,0,0
3912,4057,Trey Thompkins,24,61,4.0,13.0,20,48,5,7,4.0,20.0,24.0,3,3.0,3.0,6.0,10,57,0,0,0,0,0,0,0,0,0,0,0,0
3913,4059,Tyler Honeycutt,11,35,1.0,5.0,10,30,5,7,6.0,18.0,24.0,9,4.0,4.0,7.0,5,28,0,0,0,0,0,0,0,0,0,0,0,0
3914,4060,Vernon Macklin,19,35,0.0,0.0,19,35,8,14,14.0,20.0,34.0,5,4.0,4.0,3.0,9,46,0,0,0,0,0,0,0,0,0,0,0,0
3915,4061,Walker Russell,33,95,4.0,13.0,29,82,14,22,7.0,19.0,26.0,58,18.0,1.0,33.0,29,84,0,0,0,0,0,0,0,0,0,0,0,0
3916,4062,Xavier Silas,4,18,1.0,8.0,3,10,2,3,3.0,3.0,6.0,3,1.0,0.0,3.0,6,11,0,0,0,0,0,0,0,0,0,0,0,0
3917,4063,Alexey Shved,578,1542,209.0,668.0,369,874,418,540,108.0,346.0,454.0,566,140.0,55.0,291.0,249,1783,0,0,0,0,0,0,0,0,0,0,0,0
3918,4065,Andrew Nicholson,751,1628,92.0,298.0,659,1330,206,269,203.0,715.0,918.0,136,90.0,101.0,229.0,513,1800,0,0,0,0,0,0,0,0,0,0,0,0
3919,4067,Arnett Moultrie,94,172,0.0,0.0,94,172,22,33,87.0,93.0,180.0,12,25.0,14.0,26.0,65,210,0,0,0,0,0,0,0,0,0,0,0,0
3920,4070,Ben Hansbrough,15,45,6.0,23.0,9,22,21,27,2.0,16.0,18.0,21,7.0,2.0,18.0,23,57,0,0,0,0,0,0,0,0,0,0,0,0
3921,4071,Bernard James,76,153,0.0,3.0,76,150,51,75,85.0,127.0,212.0,13,17.0,61.0,34.0,105,203,0,0,0,0,0,0,0,0,0,0,0,0
3922,4073,Brian Roberts,827,1996,232.0,652.0,595,1344,378,417,64.0,399.0,463.0,775,142.0,21.0,295.0,403,2264,0,0,0,0,0,0,0,0,0,0,0,0
3923,4074,Chris Copeland,366,858,154.0,422.0,212,436,112,149,65.0,207.0,272.0,107,32.0,30.0,129.0,237,998,0,0,0,0,0,0,0,0,0,0,0,0
3924,4075,Chris Johnson,292,741,132.0,434.0,160,307,100,119,79.0,271.0,350.0,108,115.0,38.0,95.0,256,816,0,0,0,0,0,0,0,0,0,0,0,0
3925,4076,Chris Wright,1,2,0.0,0.0,1,2,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3926,4078,Darius Johnson-Odom,0,11,0.0,4.0,0,7,0,2,1.0,5.0,6.0,2,1.0,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,4080,DeQuan Jones,95,218,9.0,35.0,86,183,34,51,17.0,88.0,105.0,16,19.0,22.0,30.0,55,233,0,0,0,0,0,0,0,0,0,0,0,0
3928,4081,Diante Garrett,117,314,39.0,111.0,78,203,15,22,16.0,96.0,112.0,151,51.0,5.0,91.0,80,288,0,0,0,0,0,0,0,0,0,0,0,0
3929,4084,Doron Lamb,183,486,64.0,164.0,119,322,69,104,24.0,117.0,141.0,107,37.0,1.0,79.0,158,499,0,0,0,0,0,0,0,0,0,0,0,0
3930,4087,Fab Melo,3,6,0.0,0.0,3,6,1,4,0.0,3.0,3.0,0,2.0,2.0,1.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
3931,4088,Festus Ezeli,275,536,0.0,0.0,275,536,162,291,292.0,433.0,725.0,63,48.0,166.0,133.0,328,712,0,0,0,0,0,0,0,0,0,0,1,0
3932,4090,Henry Sims,533,1130,4.0,24.0,529,1106,311,409,352.0,555.0,907.0,192,104.0,84.0,194.0,405,1381,0,0,0,0,0,0,0,0,0,0,0,0
3933,4092,Jared Cunningham,102,299,32.0,108.0,70,191,107,157,10.0,90.0,100.0,67,38.0,4.0,55.0,129,343,0,0,0,0,0,0,0,0,0,0,1,0
3934,4093,Jared Sullinger,1172,2685,141.0,518.0,1031,2167,408,564,684.0,1322.0,2006.0,477,180.0,161.0,332.0,784,2893,0,0,0,0,0,0,0,0,0,0,0,0
3935,4094,Jarvis Varnado,78,134,0.0,0.0,78,134,58,112,42.0,102.0,144.0,32,22.0,62.0,32.0,144,214,0,0,0,0,0,0,0,0,0,0,1,0
3936,4095,Jeff Taylor,299,731,82.0,257.0,217,474,127,191,80.0,183.0,263.0,107,72.0,21.0,92.0,234,807,0,0,0,0,0,0,0,0,0,0,0,0
3937,4097,Joel Freeland,209,455,0.0,2.0,209,453,59,81,190.0,328.0,518.0,65,32.0,56.0,74.0,255,477,0,0,0,0,0,0,0,0,0,0,0,0
3938,4101,Josh Akognon,2,4,1.0,2.0,1,2,0,0,0.0,1.0,1.0,1,0.0,0.0,0.0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
3939,4103,Kendall Marshall,315,789,128.0,346.0,187,443,44,72,23.0,230.0,253.0,779,107.0,10.0,285.0,180,802,0,0,0,0,0,0,0,0,0,0,0,0
3940,4105,Kevin Jones,43,107,0.0,0.0,43,107,9,15,38.0,40.0,78.0,10,9.0,5.0,8.0,25,95,0,0,0,0,0,0,0,0,0,0,0,0
3941,4106,Kevin Murphy,7,28,1.0,5.0,6,23,0,0,0.0,4.0,4.0,2,1.0,0.0,3.0,4,15,0,0,0,0,0,0,0,0,0,0,0,0
3942,4108,Kim English,42,112,14.0,50.0,28,62,21,29,8.0,29.0,37.0,26,16.0,3.0,19.0,46,119,0,0,0,0,0,0,0,0,0,0,0,0
3943,4109,Kris Joseph,4,28,0.0,6.0,4,22,10,16,2.0,12.0,14.0,2,6.0,0.0,4.0,6,18,0,0,0,0,0,0,0,0,0,0,0,0
3944,4111,Kyle Singler,1015,2461,395.0,1067.0,620,1394,381,486,350.0,870.0,1220.0,357,250.0,131.0,333.0,887,2806,0,0,0,0,0,0,0,0,3,0,0,0
3945,4112,Luke Zeller,9,26,1.0,5.0,8,21,0,0,1.0,9.0,10.0,3,0.0,0.0,0.0,5,19,0,0,0,0,0,0,0,0,0,0,0,0
3946,4113,Maalik Wayns,53,178,14.0,62.0,39,116,34,38,2.0,14.0,16.0,56,14.0,0.0,30.0,56,154,0,0,0,0,0,0,0,0,0,0,0,0
3947,4114,Marquis Teague,123,367,15.0,63.0,108,304,63,91,6.0,124.0,130.0,192,33.0,17.0,116.0,144,324,0,0,0,0,0,0,0,0,0,0,0,0
3948,4120,Mirza Teletović,927,2285,541.0,1460.0,386,825,241,319,189.0,853.0,1042.0,273,104.0,82.0,255.0,552,2636,0,0,0,0,0,0,0,0,0,0,0,0
3949,4121,Nando De Colo,233,547,67.0,188.0,166,359,97,114,51.0,233.0,284.0,268,85.0,18.0,151.0,183,630,0,0,0,0,0,0,0,0,0,0,1,0
3950,4122,Orlando Johnson,162,474,58.0,208.0,104,266,73,100,46.0,204.0,250.0,91,29.0,19.0,67.0,121,455,0,0,0,0,0,0,0,0,0,0,0,0
3951,4123,Pablo Prigioni,425,1014,260.0,701.0,165,313,110,127,175.0,449.0,624.0,936,347.0,7.0,319.0,517,1220,0,0,0,0,0,0,0,0,0,0,0,0
3952,4125,Perry Jones,195,464,36.0,123.0,159,341,62,94,46.0,206.0,252.0,54,36.0,33.0,60.0,135,488,0,0,0,0,0,0,0,0,0,0,0,0
3953,4127,Quincy Miller,116,344,36.0,131.0,80,213,56,79,45.0,144.0,189.0,45,37.0,42.0,59.0,91,324,0,0,0,0,0,0,0,0,0,0,0,0
3954,4128,Robert Sacre,318,729,0.0,1.0,318,728,151,225,212.0,381.0,593.0,126,56.0,110.0,102.0,336,787,0,0,0,0,0,0,0,0,0,0,0,0
3955,4132,Thomas Robinson,904,1942,0.0,9.0,904,1933,361,706,759.0,1366.0,2125.0,269,234.0,157.0,466.0,774,2169,0,0,0,0,0,0,0,0,0,0,0,0
3956,4133,Tim Ohlbrecht,1,3,0.0,0.0,1,3,1,1,0.0,1.0,1.0,1,1.0,0.0,4.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
3957,4134,Tony Wroten,575,1393,84.0,363.0,491,1030,370,572,106.0,257.0,363.0,437,137.0,28.0,375.0,268,1604,0,0,0,0,0,0,0,0,0,0,0,0
3958,4135,Tornike Shengelia,36,79,1.0,14.0,35,65,15,32,17.0,38.0,55.0,31,9.0,3.0,35.0,47,88,0,0,0,0,0,0,0,0,0,0,0,0
3959,4137,Tyshawn Taylor,63,178,9.0,25.0,54,153,39,57,5.0,28.0,33.0,57,25.0,1.0,56.0,54,174,0,0,0,0,0,0,0,0,0,0,0,0
3960,4138,Viacheslav Kravtsov,41,61,0.0,0.0,41,61,15,45,33.0,29.0,62.0,10,5.0,10.0,20.0,39,97,0,0,0,0,0,0,0,0,0,0,0,0
3961,4139,Victor Claver,100,251,34.0,116.0,66,135,24,41,43.0,135.0,178.0,56,30.0,16.0,58.0,103,258,0,0,0,0,0,0,0,0,0,0,0,0
3962,4141,Adonis Thomas,12,28,2.0,10.0,10,18,2,2,0.0,6.0,6.0,6,0.0,0.0,2.0,12,28,0,0,0,0,0,0,0,0,0,0,0,0
3963,4145,Anthony Bennett,251,641,36.0,138.0,215,503,120,179,132.0,340.0,472.0,77,58.0,27.0,99.0,206,658,0,0,0,0,0,0,0,0,0,0,0,0
3964,4146,Archie Goodwin,403,922,50.0,206.0,353,716,294,415,93.0,266.0,359.0,230,73.0,43.0,220.0,200,1150,0,0,0,0,0,0,0,0,0,0,0,0
3965,4147,Arinze Onuaku,16,28,0.0,0.0,16,28,5,12,13.0,30.0,43.0,12,1.0,4.0,6.0,15,37,0,0,0,0,0,0,0,0,0,0,0,0
3966,4149,Brandon Davies,164,402,18.0,78.0,146,324,82,127,114.0,161.0,275.0,88,60.0,22.0,93.0,210,428,0,0,0,0,0,0,0,0,0,0,0,0
3967,4150,Carrick Felix,7,14,2.0,5.0,5,9,3,4,1.0,5.0,6.0,4,0.0,0.0,4.0,4,19,0,0,0,0,0,0,0,0,0,0,0,0
3968,4151,Casper Ware,18,42,7.0,21.0,11,21,5,6,0.0,9.0,9.0,10,8.0,0.0,5.0,11,48,0,0,0,0,0,0,0,0,0,0,0,0
3969,4152,Chris Babb,8,30,6.0,27.0,2,3,0,0,4.0,13.0,17.0,3,6.0,0.0,3.0,13,22,0,0,0,0,0,0,0,0,0,0,0,0
3970,4153,Chris Smith,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,4159,Dionte Christmas,22,62,9.0,31.0,13,31,18,24,13.0,25.0,38.0,8,2.0,3.0,6.0,19,71,0,0,0,0,0,0,0,0,0,0,0,0
3972,4160,Dwight Buycks,115,286,27.0,73.0,88,213,53,60,18.0,58.0,76.0,83,30.0,2.0,61.0,53,310,0,0,0,0,0,0,0,0,0,0,0,0
3973,4161,Elias Harris,0,1,0.0,0.0,0,1,0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,4162,Erik Murphy,3,13,0.0,3.0,3,10,0,0,2.0,6.0,8.0,2,0.0,4.0,2.0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
3975,4163,Gal Mekel,33,106,5.0,23.0,28,83,8,12,5.0,23.0,28.0,76,6.0,1.0,33.0,32,79,0,0,0,0,0,0,0,0,0,0,0,0
3976,4165,Gigi Datome,120,275,43.0,119.0,77,156,10,12,20.0,84.0,104.0,29,10.0,15.0,29.0,50,293,0,0,0,0,0,0,0,0,0,0,0,0
3977,4166,Glen Rice Jr.,14,52,6.0,24.0,8,28,9,13,6.0,18.0,24.0,9,6.0,1.0,11.0,18,43,0,0,0,0,0,0,0,0,0,0,0,0
3978,4168,Hollis Thompson,819,1995,395.0,1036.0,424,959,222,316,218.0,723.0,941.0,327,186.0,74.0,224.0,610,2255,0,0,0,0,0,0,0,0,0,0,0,0
3979,4171,Jamaal Franklin,17,41,6.0,13.0,11,28,2,2,5.0,20.0,25.0,9,4.0,3.0,14.0,27,42,0,0,0,0,0,0,0,0,0,0,0,0
3980,4173,James Southerland,10,30,6.0,12.0,4,18,2,4,0.0,16.0,16.0,0,2.0,4.0,2.0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
3981,4174,Jeff Withey,249,474,2.0,14.0,247,460,166,232,181.0,337.0,518.0,64,56.0,156.0,76.0,229,666,0,0,0,0,0,0,0,0,0,0,0,0
3982,4175,Jorge Gutiérrez,75,147,3.0,20.0,72,127,37,49,13.0,66.0,79.0,91,25.0,1.0,44.0,90,190,0,0,0,0,0,0,0,0,0,0,0,0
3983,4176,Justin Hamilton,362,775,81.0,260.0,281,515,127,156,193.0,351.0,544.0,127,93.0,103.0,103.0,247,932,0,0,0,0,0,0,0,0,0,0,0,0
3984,4184,Miroslav Raduljica,71,134,0.0,0.0,71,134,47,57,56.0,57.0,113.0,23,8.0,13.0,30.0,92,189,0,0,0,0,0,0,0,0,0,0,0,0
3985,4185,Nate Wolters,211,509,18.0,76.0,193,433,63,102,50.0,169.0,219.0,230,51.0,19.0,83.0,104,503,0,0,0,0,0,0,0,0,0,0,0,0
3986,4186,Nemanja Nedović,8,39,3.0,18.0,5,21,7,8,3.0,12.0,15.0,13,0.0,1.0,13.0,13,26,0,0,0,0,0,0,0,0,0,0,0,0
3987,4187,Nick Calathes,246,558,30.0,104.0,216,454,68,117,42.0,201.0,243.0,353,129.0,13.0,162.0,217,590,0,0,0,0,0,0,0,0,0,0,0,0
3988,4188,Ognjen Kuzmić,13,25,0.0,0.0,13,25,9,15,17.0,21.0,38.0,8,5.0,5.0,15.0,30,35,0,0,0,0,0,0,0,0,0,0,1,0
3989,4190,Pero Antić,231,590,108.0,344.0,123,246,138,189,115.0,283.0,398.0,107,37.0,26.0,104.0,258,708,0,0,0,0,0,0,0,0,0,0,0,0
3990,4191,Peyton Siva,18,57,7.0,25.0,11,32,11,15,2.0,12.0,14.0,34,9.0,1.0,18.0,27,54,0,0,0,0,0,0,0,0,0,0,0,0
3991,4192,Phil Pressey,202,583,52.0,207.0,150,376,88,144,39.0,208.0,247.0,508,134.0,19.0,194.0,207,544,0,0,0,0,0,0,0,0,0,0,0,0
3992,4193,Ray McCallum,429,1062,86.0,254.0,343,808,113,157,86.0,267.0,353.0,428,91.0,34.0,172.0,219,1057,0,0,0,0,0,0,0,0,0,0,0,0
3993,4195,Ricky Ledo,70,209,23.0,62.0,47,147,36,48,32.0,42.0,74.0,40,13.0,2.0,54.0,44,199,0,0,0,0,0,0,0,0,0,0,0,0
3994,4196,Robbie Hummel,146,349,48.0,140.0,98,209,39,45,66.0,200.0,266.0,50,32.0,11.0,28.0,143,379,0,0,0,0,0,0,0,0,0,0,0,0
3995,4198,Royce White,0,1,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,4200,Ryan Kelly,324,857,102.0,323.0,222,534,231,290,77.0,427.0,504.0,215,79.0,84.0,106.0,309,981,0,0,0,0,0,0,0,0,0,0,0,0
3997,4202,Sergey Karasev,96,243,31.0,110.0,65,133,64,76,30.0,110.0,140.0,87,32.0,4.0,57.0,94,287,0,0,0,0,0,0,0,0,0,0,0,0
3998,4204,Shabazz Muhammad,1024,2176,130.0,413.0,894,1763,540,717,317.0,529.0,846.0,165,90.0,27.0,189.0,313,2718,0,0,0,0,0,0,0,0,0,0,0,0
3999,4205,Shane Edwards,1,3,0.0,0.0,1,3,0,0,1.0,1.0,2.0,0,0.0,0.0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4000,4206,Shane Larkin,545,1290,117.0,348.0,428,942,192,247,83.0,407.0,490.0,737,243.0,24.0,301.0,375,1399,0,0,0,0,0,0,0,0,0,0,0,0
4001,4210,Tony Mitchell,5,12,1.0,1.0,4,11,11,19,15.0,11.0,26.0,2,6.0,3.0,4.0,9,22,0,0,0,0,0,0,0,0,0,0,0,0
4002,4211,Tony Mitchell,3,5,0.0,1.0,3,4,0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
4003,4213,Toure' Murry,60,139,5.0,12.0,55,127,27,43,15.0,31.0,46.0,51,21.0,1.0,42.0,50,152,0,0,0,0,0,0,0,0,0,0,0,0
4004,4216,Vander Blue,12,39,2.0,13.0,10,26,4,12,2.0,11.0,13.0,12,4.0,0.0,11.0,7,30,0,0,0,0,0,0,0,0,0,0,0,0
4005,4218,Vítor Luiz Faverani,64,147,12.0,40.0,52,107,24,37,42.0,86.0,128.0,16,14.0,27.0,41.0,74,164,0,0,0,0,0,0,0,0,0,0,0,0
4006,4220,Adreian Payne,265,649,16.0,68.0,249,581,96,143,127.0,350.0,477.0,96,64.0,36.0,134.0,291,642,0,0,0,0,0,0,0,0,0,0,0,0
4007,4221,Alex Kirk,1,4,0.0,0.0,1,4,2,2,1.0,0.0,1.0,1,0.0,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4008,4222,Andre Dawkins,1,6,1.0,6.0,0,0,0,0,0.0,2.0,2.0,1,0.0,0.0,1.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4009,4226,Bryce Cotton,37,89,7.0,26.0,30,63,15,18,3.0,15.0,18.0,21,10.0,0.0,22.0,10,96,0,0,0,0,0,0,0,0,0,0,0,0
4010,4227,C.J. Wilcox,50,135,19.0,57.0,31,78,13,16,6.0,25.0,31.0,30,15.0,4.0,18.0,30,132,0,0,0,0,0,0,0,0,0,0,0,0
4011,4228,Cameron Bairstow,16,54,1.0,5.0,15,49,11,13,10.0,26.0,36.0,7,4.0,4.0,7.0,27,44,0,0,0,0,0,0,0,0,0,0,0,0
4012,4229,Cleanthony Early,88,254,26.0,99.0,62,155,39,52,26.0,97.0,123.0,42,26.0,15.0,49.0,73,241,0,0,0,0,0,0,0,0,0,0,0,0
4013,4231,Cory Jefferson,84,189,2.0,16.0,82,173,35,60,53.0,108.0,161.0,16,10.0,22.0,20.0,69,205,0,0,0,0,0,0,0,0,0,0,0,0
4014,4232,Damjan Rudež,175,413,106.0,284.0,69,129,24,31,18.0,74.0,92.0,84,31.0,7.0,69.0,143,480,0,0,0,0,0,0,0,0,0,0,0,0
4015,4234,David Stockton,4,9,3.0,5.0,1,4,7,10,0.0,2.0,2.0,9,2.0,0.0,5.0,4,18,0,0,0,0,0,0,0,0,0,0,0,0
4016,4235,David Wear,0,2,0.0,1.0,0,1,0,0,2.0,0.0,2.0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,4236,Devyn Marble,35,115,12.0,54.0,23,61,15,40,11.0,58.0,69.0,29,22.0,3.0,16.0,39,97,0,0,0,0,0,0,0,0,0,0,0,0
4018,4238,Drew Gordon,8,19,0.0,3.0,8,16,1,2,7.0,11.0,18.0,2,1.0,0.0,8.0,7,17,0,0,0,0,0,0,0,0,0,0,0,0
4019,4241,Elijah Millsap,93,284,29.0,104.0,64,180,72,106,37.0,154.0,191.0,78,63.0,19.0,78.0,159,287,0,0,0,0,0,0,0,0,0,0,0,0
4020,4243,Erick Green,71,188,16.0,57.0,55,131,14,16,13.0,30.0,43.0,45,14.0,0.0,14.0,34,172,0,0,0,0,0,0,0,0,0,0,0,0
4021,4244,Furkan Aldemir,40,78,0.0,5.0,40,73,13,27,78.0,98.0,176.0,28,17.0,16.0,17.0,96,93,0,0,0,0,0,0,0,0,0,0,0,0
4022,4247,Grant Jerrett,14,52,2.0,30.0,12,22,2,2,4.0,14.0,18.0,6,4.0,4.0,6.0,22,32,0,0,0,0,0,0,0,0,0,0,0,0
4023,4248,Jabari Brown,70,170,23.0,62.0,47,108,64,85,3.0,33.0,36.0,40,12.0,2.0,32.0,33,227,0,0,0,0,0,0,0,0,0,0,0,0
4024,4250,Jack Cooley,22,49,0.0,0.0,22,49,23,40,24.0,31.0,55.0,7,7.0,3.0,6.0,36,67,0,0,0,0,0,0,0,0,0,0,0,0
